"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","UniqueCarrier","AirlineID","Carrier","TailNum","FlightNum","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","Dest","DestCityMarketID","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime","DivAirportLandings","DivReachedDest","DivActualElapsedTime","DivArrDelay","DivDistance","Div1Airport","Div1AirportID","Div1AirportSeqID","Div1WheelsOn","Div1TotalGTime","Div1LongestGTime","Div1WheelsOff","Div1TailNum","Div2Airport","Div2AirportID","Div2AirportSeqID","Div2WheelsOn","Div2TotalGTime","Div2LongestGTime","Div2WheelsOff","Div2TailNum","Div3Airport","Div3AirportID","Div3AirportSeqID","Div3WheelsOn","Div3TotalGTime","Div3LongestGTime","Div3WheelsOff","Div3TailNum","Div4Airport","Div4AirportID","Div4AirportSeqID","Div4WheelsOn","Div4TotalGTime","Div4LongestGTime","Div4WheelsOff","Div4TailNum","Div5Airport","Div5AirportID","Div5AirportSeqID","Div5WheelsOn","Div5TotalGTime","Div5LongestGTime","Div5WheelsOff","Div5TailNum",""
"2017","1","1","19","4","2017-01-19","AA","19805","AA","N754AA","501","12892","1289204","32575","LAX","Los Angeles, CA","CA","6","California","91","13871","1387102","OMA","33316","Omaha, NE","NE","31","Nebraska","65","1840","1831","-9","0","0","-1","1800-1859","22","1853","2335","5","2358","2340","-18","0","0","-2","2300-2359","0","","0","198","189","162","1","1330","6","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","20","5","2017-01-20","AA","19805","AA","N756AA","501","12892","1289204","32575","LAX","Los Angeles, CA","CA","6","California","91","13871","1387102","OMA","33316","Omaha, NE","NE","31","Nebraska","65","1840","1843","3","3","0","0","1800-1859","16","1859","2332","4","2358","2336","-22","0","0","-2","2300-2359","0","","0","198","173","153","1","1330","6","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","21","6","2017-01-21","AA","19805","AA","N754AA","501","12892","1289204","32575","LAX","Los Angeles, CA","CA","6","California","91","13871","1387102","OMA","33316","Omaha, NE","NE","31","Nebraska","65","1250","1241","-9","0","0","-1","1200-1259","13","1254","1727","5","1807","1732","-35","0","0","-2","1800-1859","0","","0","197","171","153","1","1330","6","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","22","7","2017-01-22","AA","19805","AA","N828AA","501","12892","1289204","32575","LAX","Los Angeles, CA","CA","6","California","91","13871","1387102","OMA","33316","Omaha, NE","NE","31","Nebraska","65","1840","1838","-2","0","0","-1","1800-1859","14","1852","2311","5","2358","2316","-42","0","0","-2","2300-2359","0","","0","198","158","139","1","1330","6","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","23","1","2017-01-23","AA","19805","AA","N840AA","501","12892","1289204","32575","LAX","Los Angeles, CA","CA","6","California","91","13871","1387102","OMA","33316","Omaha, NE","NE","31","Nebraska","65","1840","1906","26","26","1","1","1800-1859","21","1927","2355","4","2358","2359","1","1","0","0","2300-2359","0","","0","198","173","148","1","1330","6","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","24","2","2017-01-24","AA","19805","AA","N744AA","501","12892","1289204","32575","LAX","Los Angeles, CA","CA","6","California","91","13871","1387102","OMA","33316","Omaha, NE","NE","31","Nebraska","65","1250","1242","-8","0","0","-1","1200-1259","24","1306","1742","4","1807","1746","-21","0","0","-2","1800-1859","0","","0","197","184","156","1","1330","6","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","25","3","2017-01-25","AA","19805","AA","N808AA","501","12892","1289204","32575","LAX","Los Angeles, CA","CA","6","California","91","13871","1387102","OMA","33316","Omaha, NE","NE","31","Nebraska","65","1840","1833","-7","0","0","-1","1800-1859","21","1854","2327","5","2358","2332","-26","0","0","-2","2300-2359","0","","0","198","179","153","1","1330","6","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","26","4","2017-01-26","AA","19805","AA","N757AA","501","12892","1289204","32575","LAX","Los Angeles, CA","CA","6","California","91","13871","1387102","OMA","33316","Omaha, NE","NE","31","Nebraska","65","1840","1832","-8","0","0","-1","1800-1859","14","1846","2321","4","2358","2325","-33","0","0","-2","2300-2359","0","","0","198","173","155","1","1330","6","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","27","5","2017-01-27","AA","19805","AA","N838AA","501","12892","1289204","32575","LAX","Los Angeles, CA","CA","6","California","91","13871","1387102","OMA","33316","Omaha, NE","NE","31","Nebraska","65","1840","1833","-7","0","0","-1","1800-1859","20","1853","2344","7","2358","2351","-7","0","0","-1","2300-2359","0","","0","198","198","171","1","1330","6","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","28","6","2017-01-28","AA","19805","AA","N757AA","501","12892","1289204","32575","LAX","Los Angeles, CA","CA","6","California","91","13871","1387102","OMA","33316","Omaha, NE","NE","31","Nebraska","65","1250","1234","-16","0","0","-2","1200-1259","10","1244","1753","4","1807","1757","-10","0","0","-1","1800-1859","0","","0","197","203","189","1","1330","6","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","29","7","2017-01-29","AA","19805","AA","N812AA","501","12892","1289204","32575","LAX","Los Angeles, CA","CA","6","California","91","13871","1387102","OMA","33316","Omaha, NE","NE","31","Nebraska","65","1840","1918","38","38","1","2","1800-1859","12","1930","19","6","2358","25","27","27","1","1","2300-2359","0","","0","198","187","169","1","1330","6","6","0","0","0","21","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","30","1","2017-01-30","AA","19805","AA","N744AA","501","12892","1289204","32575","LAX","Los Angeles, CA","CA","6","California","91","13871","1387102","OMA","33316","Omaha, NE","NE","31","Nebraska","65","1840","1831","-9","0","0","-1","1800-1859","14","1845","2333","6","2358","2339","-19","0","0","-2","2300-2359","0","","0","198","188","168","1","1330","6","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","31","2","2017-01-31","AA","19805","AA","N812AA","501","12892","1289204","32575","LAX","Los Angeles, CA","CA","6","California","91","13871","1387102","OMA","33316","Omaha, NE","NE","31","Nebraska","65","1250","1313","23","23","1","1","1200-1259","16","1329","1821","5","1807","1826","19","19","1","1","1800-1859","0","","0","197","193","172","1","1330","6","19","0","0","0","0","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","14","6","2017-01-14","AA","19805","AA","N181AA","502","11298","1129804","30194","DFW","Dallas/Fort Worth, TX","TX","48","Texas","74","14679","1467903","SAN","33570","San Diego, CA","CA","6","California","91","2020","2026","6","6","0","0","2000-2059","19","2045","2122","4","2127","2126","-1","0","0","-1","2100-2159","0","","0","187","180","157","1","1171","5","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","21","6","2017-01-21","AA","19805","AA","N926AA","502","11298","1129804","30194","DFW","Dallas/Fort Worth, TX","TX","48","Texas","74","14679","1467903","SAN","33570","San Diego, CA","CA","6","California","91","2020","2017","-3","0","0","-1","2000-2059","14","2031","2129","3","2127","2132","5","5","0","0","2100-2159","0","","0","187","195","178","1","1171","5","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","28","6","2017-01-28","AA","19805","AA","N169AA","502","11298","1129804","30194","DFW","Dallas/Fort Worth, TX","TX","48","Texas","74","14679","1467903","SAN","33570","San Diego, CA","CA","6","California","91","2020","2013","-7","0","0","-1","2000-2059","13","2026","2043","7","2127","2050","-37","0","0","-2","2100-2159","0","","0","187","157","137","1","1171","5","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","13","5","2017-01-13","AA","19805","AA","N815AA","502","14107","1410702","30466","PHX","Phoenix, AZ","AZ","4","Arizona","81","12339","1233904","IND","32337","Indianapolis, IN","IN","18","Indiana","42","1945","1940","-5","0","0","-1","1900-1959","15","1955","40","5","107","45","-22","0","0","-2","0001-0559","0","","0","202","185","165","1","1488","6","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","20","5","2017-01-20","AA","19805","AA","N828AA","502","14107","1410702","30466","PHX","Phoenix, AZ","AZ","4","Arizona","81","12339","1233904","IND","32337","Indianapolis, IN","IN","18","Indiana","42","1945","1945","0","0","0","0","1900-1959","20","2005","55","7","107","102","-5","0","0","-1","0001-0559","0","","0","202","197","170","1","1488","6","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","27","5","2017-01-27","AA","19805","AA","N837AA","502","14107","1410702","30466","PHX","Phoenix, AZ","AZ","4","Arizona","81","12339","1233904","IND","32337","Indianapolis, IN","IN","18","Indiana","42","1945","2051","66","66","1","4","1900-1959","14","2105","159","4","107","203","56","56","1","3","0001-0559","0","","0","202","192","174","1","1488","6","7","0","0","0","49","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","9","1","2017-01-09","AA","19805","AA","N649AA","504","11292","1129202","30325","DEN","Denver, CO","CO","8","Colorado","82","14107","1410702","PHX","30466","Phoenix, AZ","AZ","4","Arizona","81","1834","1907","33","33","1","2","1800-1859","12","1919","2050","5","2030","2055","25","25","1","1","2000-2059","0","","0","116","108","91","1","602","3","0","0","0","0","25","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","11","3","2017-01-11","AA","19805","AA","N654AA","504","11292","1129202","30325","DEN","Denver, CO","CO","8","Colorado","82","14107","1410702","PHX","30466","Phoenix, AZ","AZ","4","Arizona","81","1834","1828","-6","0","0","-1","1800-1859","15","1843","2022","5","2030","2027","-3","0","0","-1","2000-2059","0","","0","116","119","99","1","602","3","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","12","4","2017-01-12","AA","19805","AA","N667AA","504","11292","1129202","30325","DEN","Denver, CO","CO","8","Colorado","82","14107","1410702","PHX","30466","Phoenix, AZ","AZ","4","Arizona","81","1834","1831","-3","0","0","-1","1800-1859","23","1854","2032","5","2030","2037","7","7","0","0","2000-2059","0","","0","116","126","98","1","602","3","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","13","5","2017-01-13","AA","19805","AA","N663AA","504","11292","1129202","30325","DEN","Denver, CO","CO","8","Colorado","82","14107","1410702","PHX","30466","Phoenix, AZ","AZ","4","Arizona","81","1834","1829","-5","0","0","-1","1800-1859","11","1840","2018","3","2030","2021","-9","0","0","-1","2000-2059","0","","0","116","112","98","1","602","3","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","14","6","2017-01-14","AA","19805","AA","N757AA","504","11292","1129202","30325","DEN","Denver, CO","CO","8","Colorado","82","14107","1410702","PHX","30466","Phoenix, AZ","AZ","4","Arizona","81","1834","1821","-13","0","0","-1","1800-1859","13","1834","2010","3","2030","2013","-17","0","0","-2","2000-2059","0","","0","116","112","96","1","602","3","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","15","7","2017-01-15","AA","19805","AA","N673AA","504","11292","1129202","30325","DEN","Denver, CO","CO","8","Colorado","82","14107","1410702","PHX","30466","Phoenix, AZ","AZ","4","Arizona","81","1834","1824","-10","0","0","-1","1800-1859","27","1851","2017","4","2030","2021","-9","0","0","-1","2000-2059","0","","0","116","117","86","1","602","3","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","16","1","2017-01-16","AA","19805","AA","N657AA","504","11292","1129202","30325","DEN","Denver, CO","CO","8","Colorado","82","14107","1410702","PHX","30466","Phoenix, AZ","AZ","4","Arizona","81","1834","1840","6","6","0","0","1800-1859","14","1854","2014","6","2030","2020","-10","0","0","-1","2000-2059","0","","0","116","100","80","1","602","3","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","18","3","2017-01-18","AA","19805","AA","N673AA","504","11292","1129202","30325","DEN","Denver, CO","CO","8","Colorado","82","14107","1410702","PHX","30466","Phoenix, AZ","AZ","4","Arizona","81","1834","1826","-8","0","0","-1","1800-1859","15","1841","2000","6","2030","2006","-24","0","0","-2","2000-2059","0","","0","116","100","79","1","602","3","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","19","4","2017-01-19","AA","19805","AA","N604AA","504","11292","1129202","30325","DEN","Denver, CO","CO","8","Colorado","82","14107","1410702","PHX","30466","Phoenix, AZ","AZ","4","Arizona","81","1834","1827","-7","0","0","-1","1800-1859","43","1910","2042","4","2030","2046","16","16","1","1","2000-2059","0","","0","116","139","92","1","602","3","0","0","16","0","0","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","20","5","2017-01-20","AA","19805","AA","N749AA","504","11292","1129202","30325","DEN","Denver, CO","CO","8","Colorado","82","14107","1410702","PHX","30466","Phoenix, AZ","AZ","4","Arizona","81","1834","1824","-10","0","0","-1","1800-1859","18","1842","2021","4","2030","2025","-5","0","0","-1","2000-2059","0","","0","116","121","99","1","602","3","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
